movieId,title,genres,year,rating
113394,"Pretty One, The","['comedy', 'drama']",2013,4.0
113416,Revenge of the Green Dragons,"['action', 'crime', 'drama']",2014,1.5
113453,Let's Be Cops,"['comedy', 'crime']",2014,3.1
113532,"Inbetweeners 2, The",['comedy'],2014,3.5
113565,"Sacrament, The","['horror', 'thriller']",2013,4.0
113573,Sin City: A Dame to Kill For,"['action', 'crime', 'thriller']",2014,3.25
113604,If I Stay,['drama'],2014,2.0
113705,"Two Days, One Night (Deux jours, une nuit)",['drama'],2014,3.5
113741,Coherence,"['drama', 'mystery', 'sci-fi', 'thriller']",2013,4.0
113780,"As Above, So Below","['horror', 'thriller']",2014,3.0
113829,"One I Love, The","['comedy', 'drama', 'romance']",2014,5.0
113849,Headshot,"['crime', 'drama', 'thriller']",2011,2.5
113862,"Guest, The",['thriller'],2014,4.0
114028,Pride,"['comedy', 'drama']",2014,4.0
114044,Honeymoon,['horror'],2014,3.5
114060,The Drop,"['crime', 'drama', 'thriller']",2014,2.8333333333333335
114066,"20,000 Days on Earth","['documentary', 'drama', 'musical']",2014,4.0
114074,The Skeleton Twins,['drama'],2014,3.3333333333333335
114126,Beautiful Losers,['documentary'],2008,2.5
114180,"Maze Runner, The","['action', 'mystery', 'sci-fi']",2014,2.9375
114184,Camp X-Ray,['drama'],2014,3.5
114246,"Walk Among the Tombstones, A","['action', 'crime', 'mystery', 'thriller']",2014,3.0
114265,Laggies,"['comedy', 'romance']",2014,5.0
114335,La cravate,['(no genres listed)'],1957,3.0
114396,Cesar Chavez,['drama'],2014,1.5
114494,Who Am I (Kein System Ist Sicher),['thriller'],2014,1.5
114554,"Tale of Princess Kaguya, The (Kaguyahime no monogatari)","['animation', 'drama', 'fantasy']",2013,1.0
114601,This Is Where I Leave You,"['comedy', 'drama']",2014,2.75
114627,Angel's Egg (Tenshi no tamago),"['animation', 'drama', 'fantasy']",1985,3.25
114662,American Sniper,"['action', 'war']",2014,3.8
114670,Tusk,"['comedy', 'drama', 'horror']",2014,3.5
114678,Hector and the Search for Happiness,"['adventure', 'comedy', 'drama']",2014,4.25
114707,Horns,"['horror', 'mystery']",2014,3.0
114713,Annabelle,['horror'],2014,3.0
114762,Two Night Stand,"['comedy', 'romance']",2014,2.8333333333333335
114795,Dracula Untold,"['action', 'drama', 'fantasy']",2014,3.5
114818,Stretch,"['action', 'comedy', 'crime']",2014,2.1666666666666665
114847,Autómata (Automata),"['sci-fi', 'thriller']",2014,3.0
114925,"Captive, The","['crime', 'drama', 'thriller']",2014,2.0
114935,Predestination,"['action', 'mystery', 'sci-fi', 'thriller']",2014,3.9
115065,Justin and the Knights of Valour,"['adventure', 'animation']",2013,2.0
115111,Ward 13,"['action', 'animation', 'comedy', 'horror']",2003,3.5
115122,What We Do in the Shadows,"['comedy', 'horror']",2014,4.833333333333333
115149,John Wick,"['action', 'thriller']",2014,3.8448275862068964
115151,Plastic,"['action', 'crime']",2014,2.0
115170,"Judge, The",['drama'],2014,2.5
115203,"Culture High, The",['documentary'],2014,3.0
115210,Fury,"['action', 'drama', 'war']",2014,3.769230769230769
115216,"Salvation, The","['drama', 'western']",2014,3.0
115231,St. Vincent,['comedy'],2014,3.25
115502,"Rewrite, The","['comedy', 'romance']",2014,3.5
115569,Nightcrawler,"['crime', 'drama', 'thriller']",2014,4.166666666666667
115617,Big Hero 6,"['action', 'animation', 'comedy']",2014,3.8536585365853657
115664,The Book of Life,"['adventure', 'animation', 'romance']",2014,4.0
115667,"Love, Rosie","['comedy', 'romance']",2014,3.5
115680,Time Lapse,"['crime', 'drama', 'sci-fi', 'thriller']",2014,3.8333333333333335
115713,Ex Machina,"['drama', 'sci-fi', 'thriller']",2015,3.9107142857142856
115727,Crippled Avengers (Can que) (Return of the 5 Deadly Venoms),"['action', 'adventure']",1981,5.0
115819,Mr Hublot,"['animation', 'comedy']",2013,3.0
115828,Copenhagen,"['adventure', 'drama', 'romance']",2014,4.5
115877,"Simpsons: The Longest Daycare, The","['animation', 'comedy']",2012,3.6666666666666665
115969,Generation War,"['drama', 'war']",2013,4.0
116044,Christmas in Connecticut,"['comedy', 'romance']",1992,1.5
116138,Leviathan,['drama'],2014,2.0
116169,Reign of Assassins,['action'],2010,2.5
116207,Zulu,"['crime', 'drama', 'thriller']",2013,1.5
116411,Tangerines,['drama'],2013,4.5
116413,Life Partners,"['comedy', 'romance']",2014,3.0
116419,Drive Hard,"['action', 'comedy', 'crime']",2014,1.5
116505,New Kids Nitro,"['action', 'comedy']",2011,3.0
116529,Stalingrad,"['action', 'drama', 'war', 'imax']",2013,3.0
116668,Dead Snow 2: Red vs. Dead,"['action', 'comedy', 'horror']",2014,4.0
116718,Volga - Volga,"['comedy', 'musical']",1938,3.5
116724,You Are the Apple of My Eye,"['comedy', 'drama', 'romance']",2011,4.0
116738,DeadHeads,"['adventure', 'comedy', 'horror']",2011,3.5
116797,The Imitation Game,"['drama', 'thriller', 'war']",2014,4.02
116799,Inherent Vice,"['comedy', 'crime', 'drama', 'mystery', 'romance']",2014,3.6666666666666665
116817,Rudderless,"['comedy', 'drama']",2014,4.5
116823,The Hunger Games: Mockingjay - Part 1,"['adventure', 'sci-fi', 'thriller']",2014,3.869565217391304
116849,Sex Ed,"['comedy', 'romance']",2014,2.5
116887,Exodus: Gods and Kings,"['action', 'adventure', 'drama']",2014,2.75
116897,Wild Tales,"['comedy', 'drama', 'thriller']",2014,4.25
116941,Jetsons: The Movie,"['animation', 'children', 'comedy', 'musical', 'sci-fi']",1990,2.0
116963,Ski School,['comedy'],1991,1.5
116977,Dumb and Dumber To,['comedy'],2014,2.3333333333333335
116985,The Longest Week,"['comedy', 'drama']",2014,1.5
117107,Miss Meadows,['drama'],2014,2.5
117109,Too Many Cooks,['comedy'],2014,3.0
117133,Painted Skin,"['action', 'drama', 'thriller']",2008,3.5
117176,The Theory of Everything,"['drama', 'romance']",2014,3.7058823529411766
117192,Doctor Who: The Time of the Doctor,"['adventure', 'drama']",2013,4.5
117364,Virunga,"['documentary', 'war']",2014,4.0
117368,The Madagascar Penguins in a Christmas Caper,"['animation', 'comedy']",2005,3.5
117444,Song of the Sea,"['animation', 'children', 'fantasy']",2014,3.0
117466,In the Heart of the Sea,"['action', 'adventure', 'drama']",2015,3.5
117511,Hello Ladies: The Movie,['comedy'],2014,3.0
117529,Jurassic World,"['action', 'adventure', 'drama', 'sci-fi', 'thriller']",2015,3.260869565217391
117531,Watermark,['documentary'],2014,5.0
117533,Citizenfour,['documentary'],2014,3.875
117545,Asterix: The Land of the Gods (Astérix: Le domaine des dieux),['animation'],2014,3.75
117572,Hit by Lightning,"['comedy', 'crime', 'romance']",2014,2.5
117590,Horrible Bosses 2,"['comedy', 'crime']",2014,3.6363636363636362
117630,Double Trouble,"['action', 'comedy', 'crime', 'romance']",1992,1.0
117646,Dragonheart 2: A New Beginning,"['action', 'adventure', 'comedy', 'drama', 'fantasy', 'thriller']",2000,4.5
117849,La Belle Verte,['comedy'],1996,4.5
117851,Penguins of Madagascar,"['adventure', 'animation', 'children', 'comedy']",2014,3.7
117867,'71,"['action', 'drama', 'thriller', 'war']",2014,4.0
117877,The Rabbi's Cat (Le chat du rabbin),"['adventure', 'animation']",2011,3.0
117881,Still Alice,['drama'],2014,3.8
117887,Paddington,"['children', 'comedy']",2014,4.0
117895,Maze Runner: Scorch Trials,"['action', 'thriller']",2015,1.8333333333333333
117922,Ice Age: A Mammoth Christmas,"['adventure', 'animation', 'children']",2011,3.5
118082,The Voices,"['comedy', 'crime', 'thriller']",2014,3.5
118166,Courier,"['comedy', 'drama', 'romance']",1987,3.5
118198,The Green Prince,"['documentary', 'drama', 'thriller']",2014,2.5
118248,Dying of the Light,"['drama', 'thriller']",2014,1.5
118270,Hellbenders,"['comedy', 'horror', 'thriller']",2012,5.0
118290,Omega Doom,['sci-fi'],1996,2.0
118326,By the Gun,"['crime', 'drama', 'thriller']",2014,2.0
118354,Kill the Messenger,"['crime', 'drama', 'mystery', 'thriller']",2014,3.0
118512,Bring It On: In It To Win It,['comedy'],2007,1.5
118530,Fans,['comedy'],1999,4.5
118572,The Mule,"['comedy', 'crime', 'drama']",2014,3.5
118696,The Hobbit: The Battle of the Five Armies,"['adventure', 'fantasy']",2014,3.4166666666666665
118700,Selma,['drama'],2014,2.5
118702,Unbroken,"['drama', 'war']",2014,2.5
118706,Black Sea,"['adventure', 'mystery', 'thriller']",2015,4.0
118784,Good Copy Bad Copy,['documentary'],2007,3.5
118814,Playing It Cool,"['comedy', 'romance']",2014,2.0
118834,National Lampoon's Bag Boy,['comedy'],2007,5.0
118862,Closer to the Moon,"['comedy', 'drama']",2013,4.0
118880,"Girl Walks Home Alone at Night, A","['horror', 'romance', 'thriller']",2014,3.5
118888,Dave Chappelle: For What it's Worth,['comedy'],2004,4.25
118894,Scooby-Doo! Abracadabra-Doo,"['animation', 'children', 'mystery']",2010,5.0
118896,Mommy,['drama'],2014,4.0
118900,Wild,['drama'],2014,2.9
118924,Top Five,['comedy'],2014,3.0
118930,Bill Burr: I'm Sorry You Feel That Way,['comedy'],2014,4.5
118985,Big Eyes,['drama'],2014,3.75
118997,Into the Woods,"['children', 'comedy', 'fantasy', 'musical']",2014,2.8
119068,"Men, Women & Children","['comedy', 'drama']",2014,2.0
119141,The Interview,"['action', 'comedy']",2014,3.4583333333333335
119145,Kingsman: The Secret Service,"['action', 'adventure', 'comedy', 'crime']",2015,3.986111111111111
119153,Bill Burr: You People Are All the Same,['comedy'],2012,4.5
119155,Night at the Museum: Secret of the Tomb,"['adventure', 'children', 'comedy', 'fantasy']",2014,3.5
119167,Paradox,"['sci-fi', 'thriller']",2010,3.5
119218,The Punisher: Dirty Laundry,"['action', 'crime', 'drama']",2012,2.5
119655,Seventh Son,"['adventure', 'children', 'fantasy']",2014,2.25
119714,Corner Gas: The Movie,['comedy'],2014,3.5
119828,A Man Called Blade,"['action', 'drama', 'thriller', 'western']",1977,3.0
119964,A Merry Friggin' Christmas,['comedy'],2014,2.0
120130,Into the Forest of Fireflies' Light,"['animation', 'drama', 'fantasy']",2011,5.0
120138,PK,"['comedy', 'drama', 'fantasy', 'mystery', 'romance']",2014,5.0
120466,Chappie,"['action', 'thriller']",2015,3.25
120478,The Salt of the Earth,['documentary'],2014,4.333333333333333
120625,The Fool,['drama'],2014,4.5
120635,Taken 3,"['action', 'crime', 'thriller']",2015,2.7
120637,Blackhat,"['action', 'crime', 'drama', 'mystery', 'thriller']",2015,2.5
120761,By the Law,['drama'],1926,3.5
120783,Son of a Gun,"['action', 'crime', 'drama']",2014,2.5
120799,Terminator Genisys,"['action', 'adventure', 'sci-fi', 'thriller']",2015,2.5
120807,John Mulaney: New In Town,['comedy'],2012,4.0
120813,Patton Oswalt: My Weakness Is Strong,['comedy'],2009,4.5
120827,The Hound of the Baskervilles,"['crime', 'drama', 'horror', 'mystery']",1988,3.0
120919,Man on High Heels,"['action', 'comedy']",2014,3.0
121007,Space Buddies,"['adventure', 'children', 'fantasy', 'sci-fi']",2009,4.0
121035,Houdini,['drama'],2014,2.0
121097,To Grandmother's House We Go,"['adventure', 'children', 'comedy']",1992,2.75
121099,101 Dalmatians II: Patch's London Adventure,"['animation', 'children']",2003,2.5
121129,The Hungover Games,['comedy'],2014,2.5
121169,The Duke of Burgundy,['drama'],2014,3.5
121171,Red Army,['documentary'],2014,4.0
121231,It Follows,['horror'],2014,4.125
121253,The Town that Dreaded Sundown,"['horror', 'thriller']",2014,3.0
121338,Carry on Cabby,"['adventure', 'comedy', 'romance']",1963,4.5
121342,Carry on Cruising,"['comedy', 'romance']",1962,3.5
121372,Bill Burr: Let It Go,['comedy'],2010,4.5
121374,Bill Burr: Why Do I Do This?,['comedy'],2008,4.5
121469,Killer Movie,"['comedy', 'horror', 'mystery', 'thriller']",2008,4.5
121715,Sebastian Maniscalco: What's Wrong with People?,['comedy'],2012,3.5
121781,Stuart Little 3: Call of the Wild,"['animation', 'children', 'comedy', 'fantasy']",2005,5.0
122092,Guy X,"['comedy', 'war']",2005,5.0
122246,Tooth Fairy 2,"['children', 'comedy']",2012,0.5
122260,The Diary of Anne Frank,"['drama', 'war']",2009,2.5
122433,The Deadly Bees,"['horror', 'mystery', 'thriller']",1967,1.0
122490,Wicked Blood,"['action', 'drama', 'thriller']",2014,1.5
122627,Oblivion 2: Backlash,['sci-fi'],1996,0.5
122882,Mad Max: Fury Road,"['action', 'adventure', 'sci-fi', 'thriller']",2015,3.8191489361702127
122884,Insidious: Chapter 3,"['fantasy', 'horror', 'thriller']",2015,2.5
122886,Star Wars: Episode VII - The Force Awakens,"['action', 'adventure', 'fantasy', 'sci-fi', 'imax']",2015,3.8536585365853657
122888,Ben-hur,['(no genres listed)'],2016,0.5
122890,Warcraft,"['action', 'adventure', 'fantasy']",2016,3.4166666666666665
122892,Avengers: Age of Ultron,"['action', 'adventure', 'sci-fi']",2015,3.5185185185185186
122896,Pirates of the Caribbean: Dead Men Tell No Tales,['(no genres listed)'],2017,3.7857142857142856
122898,Justice League,"['action', 'adventure', 'sci-fi']",2017,2.5
122900,Ant-Man,"['action', 'adventure', 'sci-fi']",2015,3.7222222222222223
122902,Fantastic Four,"['action', 'adventure', 'fantasy', 'sci-fi']",2015,2.1
122904,Deadpool,"['action', 'adventure', 'comedy', 'sci-fi']",2016,3.8333333333333335
122906,Black Panther,"['action', 'adventure', 'sci-fi']",2017,3.727272727272727
122912,Avengers: Infinity War - Part I,"['action', 'adventure', 'sci-fi']",2018,4.0
122916,Thor: Ragnarok,"['action', 'adventure', 'sci-fi']",2017,4.025
122918,Guardians of the Galaxy 2,"['action', 'adventure', 'sci-fi']",2017,3.925925925925926
122920,Captain America: Civil War,"['action', 'sci-fi', 'thriller']",2016,3.6136363636363638
122922,Doctor Strange,"['action', 'adventure', 'sci-fi']",2016,3.7045454545454546
122924,X-Men: Apocalypse,"['action', 'adventure', 'fantasy', 'sci-fi']",2016,3.0714285714285716
122926,Untitled Spider-Man Reboot,"['action', 'adventure', 'fantasy']",2017,4.15625
122932,Elsa & Fred,"['children', 'comedy', 'romance']",2014,2.0
123200,Jim Jefferies: I Swear to God,['comedy'],2009,4.5
123310,Tornado!,['action'],1996,2.0
123545,The Blue Lagoon,"['drama', 'romance']",1949,3.0
123553,In the Name of the King III,"['action', 'adventure', 'drama', 'fantasy']",2014,1.0
123947,Cake,['drama'],2014,2.75
124273,Kevin Smith: Too Fat For 40,['comedy'],2010,4.5
124404,"Snowflake, the White Gorilla","['adventure', 'animation', 'children', 'comedy']",2011,5.0
124484,Kenny & Company,"['comedy', 'drama']",1976,3.0
124851,Delirium,"['adventure', 'romance', 'sci-fi']",2014,5.0
124853,Why Man Creates,"['animation', 'documentary']",1968,4.0
124859,The Gambler,"['crime', 'drama', 'thriller']",2014,2.0
125221,The Beast of Hollow Mountain,"['horror', 'sci-fi', 'western']",1956,0.5
125914,Mortdecai,"['adventure', 'comedy', 'mystery', 'romance']",2015,3.0
125916,Fifty Shades of Grey,"['drama', 'romance']",2015,1.0
125970,Halloweentown,"['adventure', 'children', 'comedy', 'fantasy']",1998,3.5
125974,Halloweentown High,"['adventure', 'children', 'comedy', 'fantasy']",2004,3.75
126088,A Flintstones Christmas Carol,"['animation', 'children', 'comedy']",1994,5.0
126090,Hedgehog in the Fog,['animation'],1975,4.5
126142,The Cave of the Golden Rose,"['adventure', 'children', 'fantasy']",1991,4.0
126420,American Heist,['action'],2015,1.5
126426,Solyaris,"['drama', 'sci-fi']",1968,4.0
126430,The Pacific,"['action', 'adventure', 'drama', 'war']",2010,4.75
126482,Strange Magic,"['animation', 'children', 'fantasy', 'musical']",2015,3.0
126548,The DUFF,['comedy'],2015,3.25
126577,"Daddy, I'm A Zombie","['animation', 'comedy', 'fantasy']",2012,4.0
126921,The Fox and the Hound 2,"['adventure', 'animation', 'children', 'comedy']",2006,5.0
127052,Operation 'Y' & Other Shurik's Adventures,"['comedy', 'crime', 'romance']",1965,3.8333333333333335
127096,Project Almanac,"['sci-fi', 'thriller']",2015,3.75
127098,Louis C.K.: Live at The Comedy Store,['comedy'],2015,4.375
127108,Brooklyn,"['drama', 'romance']",2015,3.875
127114,The End of the Tour,['drama'],2015,4.0
127116,Experimenter,['drama'],2015,4.5
127130,Mistress America,['comedy'],2015,4.0
127132,Zipper,"['drama', 'thriller']",2015,2.0
127134,A Walk in the Woods,"['adventure', 'comedy', 'drama']",2015,3.5
127136,True Story,"['drama', 'mystery', 'thriller']",2015,3.25
127146,Kurt Cobain: Montage of Heck,['documentary'],2015,3.0
127152,Going Clear: Scientology and the Prison of Belief,['documentary'],2015,4.25
127164,"What Happened, Miss Simone?",['documentary'],2015,3.5
127172,A Story of Children and Film,['documentary'],2013,3.5
127180,"Story of Film: An Odyssey, The",['documentary'],2011,4.0
127184,Eden,['drama'],2014,4.0
127194,The D Train,['comedy'],2015,2.0
127198,Dope,"['comedy', 'drama']",2015,3.5833333333333335
127202,Me and Earl and the Dying Girl,['drama'],2015,3.75
127204,The Overnight,['comedy'],2015,3.75
127212,The Stanford Prison Experiment,"['drama', 'thriller']",2015,4.5
127298,A Pigeon Sat on a Branch Reflecting on Existence,"['comedy', 'drama']",2014,4.0
127319,The Loft,['thriller'],2014,1.5
127323,Vice,"['action', 'adventure', 'sci-fi', 'thriller']",2015,1.0
127390,Family Guy Presents: Blue Harvest,"['animation', 'comedy']",2007,4.0
128087,Trinity and Sartana Are Coming,"['comedy', 'western']",1972,5.0
128089,Kevin Hart: I'm a Grown Little Man,['comedy'],2009,4.5
128097,Jim Norton: American Degenerate,['comedy'],2013,4.0
128099,Jim Jefferies: BARE,['comedy'],2014,4.5
128197,Hard Promises,"['comedy', 'romance']",1991,2.0
128360,The Hateful Eight,['western'],2015,3.75
128366,Patton Oswalt: Tragedy Plus Comedy Equals Time,['comedy'],2014,4.0
128488,Wild Card,"['action', 'crime', 'drama', 'thriller']",2015,3.0
128512,Paper Towns,"['drama', 'mystery', 'romance']",2015,2.0
128520,The Wedding Ringer,['comedy'],2015,3.8
128542,Wyrmwood,"['action', 'horror', 'sci-fi']",2015,3.5
128592,The Boy Next Door,"['mystery', 'thriller']",2015,1.0
128594,Boy Meets Girl,"['comedy', 'drama', 'romance']",2015,4.0
128620,Victoria,"['crime', 'drama', 'romance']",2015,3.9
128695,The Dark Valley,['western'],2014,2.5
128736,I'm Here,['drama'],2010,3.5
128832,The Last Five Years,"['comedy', 'drama', 'musical', 'romance']",2014,3.5
128838,Crimson Peak,['horror'],2015,3.5
128842,Dragonheart 3: The Sorcerer's Curse,"['action', 'adventure', 'fantasy']",2015,4.0
128852,Chris Rock: Bigger & Blacker,['comedy'],1999,3.75
128900,The Natural Love,['documentary'],1996,4.5
128902,The Forgotten Space,['documentary'],2010,4.0
128908,Cloudburst,"['adventure', 'comedy', 'drama']",2011,4.0
128914,Tom Segura: Completely Normal,['comedy'],2014,5.0
128944,"Honey, We Shrunk Ourselves","['action', 'adventure', 'children', 'comedy', 'sci-fi']",1997,3.5
128968,Stitch! The Movie,"['animation', 'children', 'comedy']",2003,4.0
128975,Hot Tub Time Machine 2,"['comedy', 'sci-fi']",2015,2.875
128991,Johnny Express,"['animation', 'comedy', 'sci-fi']",2014,4.5
129011,Eddie Izzard: Glorious,['comedy'],1997,3.5
129229,Northmen - A Viking Saga,"['action', 'adventure']",2014,2.0
129250,Superfast!,['(no genres listed)'],2015,0.5
129313,Reality,['comedy'],2014,4.0
129333,Julia,"['horror', 'thriller']",2014,1.5
129354,Focus,"['comedy', 'crime', 'drama', 'romance']",2015,3.25
129397,Marvel One-Shot: Item 47,"['action', 'fantasy', 'sci-fi']",2012,2.75
129428,The Second Best Exotic Marigold Hotel,"['comedy', 'drama']",2015,3.0
129514,George Carlin: It's Bad for Ya!,['comedy'],2008,5.0
129657,Tracers,['action'],2015,1.0
129659,"McFarland, USA",['drama'],2015,3.5
129737,Unfinished Business,['comedy'],2015,2.25
129779,Ghost in the Shell Arise - Border 1: Ghost Pain,"['action', 'animation', 'sci-fi']",2013,2.5
129937,Run All Night,"['action', 'crime', 'drama', 'thriller']",2015,2.1666666666666665
130050,Digging Up the Marrow,"['drama', 'fantasy', 'horror', 'mystery', 'thriller']",2014,3.0
130052,Clown,"['drama', 'horror']",2014,3.5
130073,Cinderella,"['children', 'drama', 'fantasy', 'romance']",2015,4.0
130083,Kidnapping Mr. Heineken,"['action', 'crime', 'drama', 'thriller']",2015,2.0
130087,The Cobbler,"['comedy', 'drama', 'fantasy']",2015,3.75
130444,Ruby Red,"['adventure', 'children', 'fantasy', 'sci-fi']",2013,4.0
130450,Pan,"['adventure', 'children', 'fantasy']",2015,2.5
130452,While We're Young,"['comedy', 'drama']",2014,4.0
130482,Too Late for Tears,"['crime', 'drama', 'film-noir', 'mystery', 'thriller']",1949,4.0
130490,Insurgent,"['action', 'sci-fi', 'thriller']",2015,2.8333333333333335
130498,La vérité si je mens !,['comedy'],1997,3.5
130518,The Amazing Screw-On Head,"['action', 'adventure', 'animation', 'comedy', 'sci-fi']",2006,4.0
130520,Home,"['adventure', 'animation', 'children', 'comedy', 'fantasy', 'sci-fi']",2015,3.25
130576,Midnight Special,"['drama', 'sci-fi']",2015,2.375
130578,"Gunman, The","['action', 'thriller']",2015,4.0
130634,Furious 7,"['action', 'crime', 'thriller']",2015,2.75
130686,The Final Girls,"['comedy', 'horror']",2015,3.0
130840,Spring,"['horror', 'romance', 'sci-fi']",2015,4.5
130842,Power/Rangers,"['action', 'adventure', 'sci-fi']",2015,4.0
130970,George Carlin: Life Is Worth Losing,['comedy'],2005,5.0
130976,Legend No. 17,['drama'],2013,4.5
130978,Love and Pigeons,"['comedy', 'romance']",1985,5.0
131013,Get Hard,"['comedy', 'crime']",2015,3.125
131023,That Sugar Film,['documentary'],2014,4.5
131098,Saving Santa,"['animation', 'children', 'comedy']",2013,5.0
131104,The Brain,"['comedy', 'crime']",1969,4.5
131130,Tom and Jerry: A Nutcracker Tale,"['animation', 'comedy']",2007,5.0
131237,What Men Talk About,['comedy'],2010,5.0
131439,Kill Me Three Times,['thriller'],2014,3.0
131480,Poker Night,"['action', 'crime', 'thriller']",2014,2.0
131578,Reckless Kelly,['comedy'],1994,2.5
131610,Willy/Milly,"['comedy', 'fantasy']",1986,5.0
131656,Shaun the Sheep Movie,"['adventure', 'animation', 'children', 'comedy']",2015,3.0
131714,Last Knights,"['action', 'adventure']",2015,3.0
131724,The Jinx: The Life and Deaths of Robert Durst,['documentary'],2015,5.0
131739,Batman vs. Robin,"['action', 'adventure', 'animation']",2015,3.0
131749,Libre et assoupi,['comedy'],2014,3.0
131796,Woman in Gold,['drama'],2015,4.0
131826,Iliza Shlesinger: Freezing Hot,['comedy'],2015,3.75
131920,The Road Within,"['comedy', 'drama']",2014,4.5
131934,The Malibu Bikini Shop,['comedy'],1986,1.0
132046,Tomorrowland,"['action', 'adventure', 'children', 'mystery', 'sci-fi']",2015,2.5
132084,Let It Be Me,['(no genres listed)'],1995,2.5
132153,Buzzard,"['comedy', 'drama', 'horror']",2015,5.0
132157,Paul Blart: Mall Cop 2,"['action', 'comedy', 'crime']",2015,2.75
132333,Seve,"['documentary', 'drama']",2014,5.0
132335,Breathe,['drama'],2014,1.0
132362,Patlabor 2: The Movie,"['action', 'animation', 'sci-fi']",1993,3.5
132422,Da Sweet Blood of Jesus,"['comedy', 'romance', 'thriller']",2014,3.25
132424,The Longest Ride,"['drama', 'romance']",2015,1.75
132454,Girltrash: All Night Long,"['comedy', 'crime', 'drama']",2014,3.5
132462,Sword of Vengeance,"['action', 'adventure', 'drama']",2014,1.0
132488,Lovesick,"['comedy', 'romance']",2014,2.0
132496,Danny Collins,"['comedy', 'drama']",2015,4.5
132584,The Even Stevens Movie,"['children', 'comedy']",2003,3.5
132618,Kite,"['action', 'crime', 'drama', 'mystery', 'thriller']",2014,1.5
132660,Man Up,"['comedy', 'romance']",2015,3.75
132796,San Andreas,"['action', 'drama', 'thriller']",2015,1.875
132800,Welcome to Me,"['comedy', 'drama']",2014,3.0
132888,Comedy Central Roast of James Franco,['comedy'],2013,3.0
133115,We Could Be King,['documentary'],2014,4.0
133195,Hitman: Agent 47,"['action', 'crime', 'thriller']",2015,1.5
133217,B/W,"['comedy', 'crime', 'sci-fi']",2015,3.5
133281,Ricki and the Flash,"['comedy', 'drama']",2015,2.0
133365,Partisan,"['drama', 'thriller']",2015,2.0
133377,Infini,"['horror', 'sci-fi', 'thriller']",2015,1.5
133419,Pitch Perfect 2,['comedy'],2015,3.4444444444444446
133545,Just Before I Go,"['comedy', 'drama']",2014,1.0
133645,Carol,"['drama', 'romance']",2015,4.0
133712,Office Romance,"['comedy', 'romance']",1977,3.75
133716,Bootleggers,"['comedy', 'crime']",1961,4.5
133771,The Lobster,"['comedy', 'romance', 'sci-fi']",2015,4.0
133780,Güeros,"['comedy', 'drama']",2014,3.0
133782,Maggie,"['drama', 'horror', 'thriller']",2015,2.0
133798,Hot Pursuit,"['action', 'comedy']",2015,1.5
133802,Slow West,"['action', 'thriller', 'western']",2015,4.25
133832,The Green Inferno,"['horror', 'thriller']",2014,3.5
133867,Barely Lethal,"['action', 'adventure', 'comedy']",2015,4.5
133879,Carry On Don't Lose Your Head,['comedy'],1966,4.0
134004,What Love Is,"['comedy', 'romance']",2007,5.0
134019,The Monkey King,['animation'],1964,3.5
134021,5 to 7,"['comedy', 'drama', 'romance']",2014,2.5
134041,Afonya,"['comedy', 'drama', 'romance']",1975,4.0
134095,My Love,"['animation', 'drama']",2006,5.0
134109,Radio Day,['comedy'],2008,5.0
134130,The Martian,"['adventure', 'drama', 'sci-fi']",2015,4.0
134158,Return to Sender,['thriller'],2015,1.5
134170,Kung Fury,"['action', 'comedy', 'fantasy', 'sci-fi']",2015,3.7142857142857144
134184,Elections Day,['comedy'],2007,4.5
134214,Youth,['drama'],2015,3.5
134246,Survivor,"['action', 'thriller']",2015,0.5
134248,Hot Girls Wanted,['documentary'],2015,3.0
134252,That Munchhausen,"['comedy', 'drama', 'fantasy']",1979,4.5
134326,The Taming of the Scoundrel,['comedy'],1980,4.5
134334,Phir Hera Pheri,['comedy'],2006,4.5
134368,Spy,"['action', 'comedy', 'crime']",2015,3.6875
134393,Trainwreck,"['comedy', 'romance']",2015,3.2
134515,BMX Bandits,"['adventure', 'crime', 'drama']",1983,3.0
134524,Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles,['documentary'],2014,3.0
134528,Aloha,"['comedy', 'drama', 'romance']",2015,0.5
134775,Dragon Blade,"['action', 'adventure', 'drama']",2015,2.0
134783,Entourage,['comedy'],2015,2.0
134796,Bitter Lake,['documentary'],2015,5.0
134808,No Way Jose,['comedy'],2015,2.0
134847,Ghost Graduation,['comedy'],2012,5.0
134849,Duck Amuck,"['animation', 'children', 'comedy']",1953,4.0
134853,Inside Out,"['adventure', 'animation', 'children', 'comedy', 'drama', 'fantasy']",2015,3.813953488372093
134859,The Wolfpack,['documentary'],2015,3.5
134861,Trevor Noah: African American,['(no genres listed)'],2013,2.5
134881,Love & Mercy,['drama'],2014,4.333333333333333
135133,The Hunger Games: Mockingjay - Part 2,"['adventure', 'sci-fi']",2015,3.7
135137,Pixels,"['action', 'comedy', 'sci-fi']",2015,2.5833333333333335
135143,Fantastic Beasts and Where to Find Them,['fantasy'],2016,3.6785714285714284
135198,The Hairdresser,"['comedy', 'drama']",2010,4.0
135216,The Star Wars Holiday Special,"['adventure', 'children', 'comedy', 'sci-fi']",1978,0.5
135288,Mr. Holmes,"['drama', 'mystery']",2015,3.0
135436,The Secret Life of Pets,"['animation', 'comedy']",2016,3.0714285714285716
